Report Date,Market,BenchName,Currency,TimeZone,Resolution
13/10/2016,EEX,EEX,EUR,Central Europe Standard Time,Hour
,,DE/ATBase,DE/ATPeak
,Winter Short,90,90
,Winter Medium,17,17
,Winter Long,10,10
,Winter Time,0.5,0.5
,Summer Short,90,90
,Summer Medium,17,17
,Summer Long,10,10
,Summer Time,0.5,0.5
Date,Hour
09/08/2018,16,25.7445568568073,31.543385107303
09/08/2018,17,25.7461586449645,31.5461496454664
09/08/2018,18,25.7477603468578,31.5489154870156
09/08/2018,19,25.7493619628367,31.5516826316016
09/08/2018,20,25.7509634925518,31.5544510795735
09/08/2018,21,25.7525649363524,
09/08/2018,22,25.7541662937147,
09/08/2018,23,25.7557675651624,
09/08/2018,24,25.757368750521,
10/08/2018,1,25.7589698494412,
10/08/2018,2,25.7605708626215,
10/08/2018,3,25.7621717891889,
10/08/2018,4,25.7637726296671,
10/08/2018,5,25.7653733840561,
10/08/2018,6,25.7669740521815,
10/08/2018,7,25.768574634043,
10/08/2018,8,25.7701751298155,
10/08/2018,9,25.7717755391495,31.5905595899094
10/08/2018,10,25.7733758622198,31.5933463027468
10/08/2018,11,25.774976099201,31.5961343221134
10/08/2018,12,25.7765762497438,31.5989236466121
10/08/2018,13,25.7781763140229,31.60171427764
10/08/2018,14,25.7797762920382,31.6045062155463
10/08/2018,15,25.7813761837897,31.6072994592832
10/08/2018,16,25.7829759891029,31.6100940102478
10/08/2018,17,25.7845757081523,31.6128898673924
10/08/2018,18,25.7861753407633,31.6156870321138
10/08/2018,19,25.7877748872852,31.6184855040628
10/08/2018,20,25.7893743470195,31.6212852828903
10/08/2018,21,25.7909737206646,
10/08/2018,22,25.792573008046,
10/08/2018,23,25.7941722086398,
10/08/2018,24,25.7957713231444,
11/08/2018,1,25.7973703510361,
11/08/2018,2,25.798969292664,
11/08/2018,3,25.8005681476789,
11/08/2018,4,25.8021669162554,
11/08/2018,5,25.8037655985681,
11/08/2018,6,25.8053641942679,
11/08/2018,7,25.8069627035293,
11/08/2018,8,25.808561126003,
11/08/2018,9,25.8101594623877,
11/08/2018,10,25.8117577121593,
11/08/2018,11,25.8133558751433,
11/08/2018,12,25.8149539518636,
11/08/2018,13,25.8165519419708,
11/08/2018,14,25.8181498454651,
11/08/2018,15,25.8197476623463,
11/08/2018,16,25.8213453927892,
11/08/2018,17,25.8229430364445,
11/08/2018,18,25.8245405936614,
11/08/2018,19,25.8261380642653,
11/08/2018,20,25.8277354480815,
11/08/2018,21,25.8293327454594,
11/08/2018,22,25.8309299560497,
11/08/2018,23,25.8325270802015,
11/08/2018,24,25.8341241172166,
12/08/2018,1,25.8357210679678,
12/08/2018,2,25.8373179319315,
12/08/2018,3,25.8389147091075,
12/08/2018,4,25.8405113996705,
12/08/2018,5,25.8421080034459,
12/08/2018,6,25.8437045206083,
12/08/2018,7,25.8453009508085,
12/08/2018,8,25.8468972943956,
12/08/2018,9,25.8484935511951,
12/08/2018,10,25.850089721207,
12/08/2018,11,25.8516858044313,
12/08/2018,12,25.853281800868,
12/08/2018,13,25.8548777106917,
12/08/2018,14,25.8564735332038,
12/08/2018,15,25.8580692694522,
12/08/2018,16,25.8596649183892,
12/08/2018,17,25.8612604805385,
12/08/2018,18,25.8628559562494,
12/08/2018,19,25.8644513444742,
12/08/2018,20,25.8660466462607,
12/08/2018,21,25.8676418610848,
12/08/2018,22,25.8692369889468,
12/08/2018,23,25.8708320298465,
12/08/2018,24,25.872426983784,
13/08/2018,1,25.8740218507592,
13/08/2018,2,25.8756166311214,
13/08/2018,3,25.8772113241721,
13/08/2018,4,25.8788059302606,
13/08/2018,5,25.8804004493868,
13/08/2018,6,25.8819948817254,
13/08/2018,7,25.8835892267525,
13/08/2018,8,25.8851834851666,
13/08/2018,9,25.8867776562693,31.7945504696108
13/08/2018,10,25.888371740235,31.7974316230975
13/08/2018,11,25.8899657372385,31.8003140942892
13/08/2018,12,25.8915596474544,31.8031978828367
13/08/2018,13,25.8931534703588,31.8060829894384
13/08/2018,14,25.8947472061263,31.8089694144437
13/08/2018,15,25.8963408549316,31.8118571578525
13/08/2018,16,25.8979344166,31.8147462196648
13/08/2018,17,25.8995278911316,31.8176365995314
13/08/2018,18,25.9011212785263,31.8205282988492
13/08/2018,19,25.9027145789587,31.8234213169198
13/08/2018,20,25.904307791905,31.8263156544417
13/08/2018,21,25.9059009178891,
13/08/2018,22,25.9074939569109,
13/08/2018,23,25.9090869084466,
13/08/2018,24,25.9106797728455,
14/08/2018,1,25.9122725501074,
14/08/2018,2,25.9138652402326,
14/08/2018,3,25.9154578430462,
14/08/2018,4,25.9170503585483,
14/08/2018,5,25.9186427869136,
14/08/2018,6,25.9202351279673,
14/08/2018,7,25.9218273817096,
14/08/2018,8,25.9234195484896,
14/08/2018,9,25.9250116277835,31.8640621528029
14/08/2018,10,25.9266036195913,31.8669749752153
14/08/2018,11,25.9281955240876,31.8698891188251
14/08/2018,12,25.9297873416217,31.8728045846801
14/08/2018,13,25.9313790716697,31.8757213717327
14/08/2018,14,25.9329707142315,31.8786394817289
14/08/2018,15,25.9345622694818,31.8815589132719
14/08/2018,16,25.9361537375953,31.8844796674093
14/08/2018,17,25.937745118048,31.8874017441412
14/08/2018,18,25.9393364113639,31.8903251438169
14/08/2018,19,25.9409276171937,31.893249866087
14/08/2018,20,25.9425187353627,31.8961759116501
14/08/2018,21,25.9441097663948,
14/08/2018,22,25.9457007101155,
14/08/2018,23,25.9472915660008,
14/08/2018,24,25.9488823349238,
15/08/2018,1,25.9504730158369,
15/08/2018,2,25.9520636097877,
15/08/2018,3,25.9536541159032,
15/08/2018,4,25.9552445345325,
15/08/2018,5,25.9568348658504,
15/08/2018,6,25.9584251096821,
15/08/2018,7,25.9600152658531,
15/08/2018,8,25.961605334538,
15/08/2018,9,25.9631953157368,31.934334976715
15/08/2018,10,25.9647852091002,31.9372795626987
15/08/2018,11,25.9663750151522,31.9402254737215
15/08/2018,12,25.967964733718,31.9431727108313
15/08/2018,13,25.9695543644484,31.9461212733295
15/08/2018,14,25.9711439075181,31.9490711626131
15/08/2018,15,25.9727333632763,31.9520223772852
15/08/2018,16,25.9743227313738,31.9549749187427
15/08/2018,17,25.9759120114613,31.9579287866363
15/08/2018,18,25.9775012042373,31.9608839809662
15/08/2018,19,25.9790903093526,31.9638405027799
15/08/2018,20,25.9806793268071,31.9667983510299
15/08/2018,21,25.9822682564263,
15/08/2018,22,25.9838570985594,
15/08/2018,23,25.9854458526825,
15/08/2018,24,25.9870345193194,
16/08/2018,1,25.9886230982956,
16/08/2018,2,25.9902115894365,
16/08/2018,3,25.9917999929166,
16/08/2018,4,25.9933883083868,
16/08/2018,5,25.9949765363708,
16/08/2018,6,25.9965646763449,
16/08/2018,7,25.9981527290074,
16/08/2018,8,25.9997406931361,
16/08/2018,9,26.001328570128,32.0053712138906
16/08/2018,10,26.0029163589352,32.0083476580912
16/08/2018,11,26.0045040600817,32.011325431522
16/08/2018,12,26.0060916732182,32.0143045345321
16/08/2018,13,26.0076791985193,32.0172849674709
16/08/2018,14,26.0092666363344,32.0202667303383
16/08/2018,15,26.0108539857902,32.0232498234836
16/08/2018,16,26.0124412475852,32.0262342465576
16/08/2018,17,26.0140284213703,32.0292200006079
16/08/2018,18,26.01561550732,32.0322070852853
16/08/2018,19,26.0172025054344,32.0351954998914
16/08/2018,20,26.0187894155388,32.0381852465216
16/08/2018,21,26.0203762376332,
16/08/2018,22,26.0219629718922,
16/08/2018,23,26.0235496183159,
16/08/2018,24,26.0251361763803,
17/08/2018,1,26.026722646784,
17/08/2018,2,26.0283090290031,
17/08/2018,3,26.0298953233869,
17/08/2018,4,26.031481529586,
17/08/2018,5,26.0330676479498,
17/08/2018,6,26.0346536783036,
17/08/2018,7,26.0362396202981,
17/08/2018,8,26.037825474632,
17/08/2018,9,26.0394112404319,32.0771731403656
17/08/2018,10,26.0409969183966,32.0801815381274
17/08/2018,11,26.0425825085258,32.0831912679132
17/08/2018,12,26.0441680101212,32.0862023325171
17/08/2018,13,26.0457534237066,32.0892147305422
17/08/2018,14,26.0473387494567,32.0922284619883
17/08/2018,15,26.0489239866729,32.0952435282525
17/08/2018,16,26.0505091360537,32.098259928287
17/08/2018,17,26.05209419725,32.1012776631396
17/08/2018,18,26.0536791699124,32.1042967324611
17/08/2018,19,26.055264054914,32.1073171362514
17/08/2018,20,26.0568488512072,32.1103388755582
17/08/2018,21,26.0584335598396,
17/08/2018,22,26.0600181799382,
17/08/2018,23,26.0616027118522,
17/08/2018,24,26.0631871554069,
18/08/2018,1,26.0647715109517,
18/08/2018,2,26.0663557783118,
18/08/2018,3,26.0679399569635,
18/08/2018,4,26.0695240477799,
18/08/2018,5,26.0711080502369,
18/08/2018,6,26.0726919641602,
18/08/2018,7,26.0742757898988,
18/08/2018,8,26.0758595274528,
18/08/2018,9,26.0774431762984,
18/08/2018,10,26.0790267374832,
18/08/2018,11,26.0806102096103,
18/08/2018,12,26.0821935937274,
18/08/2018,13,26.0837768893107,
18/08/2018,14,26.0853600967093,
18/08/2018,15,26.0869432153995,
18/08/2018,16,26.0885262460797,
18/08/2018,17,26.0901091880514,
18/08/2018,18,26.0916920418385,
18/08/2018,19,26.0932748069172,
18/08/2018,20,26.094857483462,
18/08/2018,21,26.0964400719968,
18/08/2018,22,26.0980225716485,
18/08/2018,23,26.0996049831156,
18/08/2018,24,26.1011873058742,
19/08/2018,1,26.102769540099,
19/08/2018,2,26.1043516857899,
19/08/2018,3,26.1059337432962,
19/08/2018,4,26.1075157119194,
19/08/2018,5,26.1090975921834,
19/08/2018,6,26.1106793837389,
19/08/2018,7,26.1122610867606,
19/08/2018,8,26.1138427012484,
19/08/2018,9,26.1154242272023,
19/08/2018,10,26.1170056642732,
19/08/2018,11,26.1185870129848,
19/08/2018,12,26.1201682733372,
19/08/2018,13,26.1217494442826,
19/08/2018,14,26.1233305272181,
19/08/2018,15,26.1249115210958,
19/08/2018,16,26.1264924267889,
19/08/2018,17,26.1280732434243,
19/08/2018,18,26.1296539713512,
19/08/2018,19,26.1312346107443,
19/08/2018,20,26.1328151614289,
19/08/2018,21,26.1343956232304,
19/08/2018,22,26.135975996498,
19/08/2018,23,26.1375562807079,
19/08/2018,24,26.1391364765586,
20/08/2018,1,26.1407165833516,
20/08/2018,2,26.1422966014361,
20/08/2018,3,26.1438765308121,
20/08/2018,4,26.1454563711304,
20/08/2018,5,26.1470361230895,
20/08/2018,6,26.1486157858162,
20/08/2018,7,26.1501953600091,
20/08/2018,8,26.1517748449696,
20/08/2018,9,26.1533542413963,32.2971958658891
20/08/2018,10,26.1549335487653,32.3003006929066
20/08/2018,11,26.1565127676004,32.3034068659181
20/08/2018,12,26.1580918972031,32.306514384225
20/08/2018,13,26.1596709379228,32.3096232481766
20/08/2018,14,26.1612498897593,32.312733457773
20/08/2018,15,26.1628287528874,32.3158450137125
20/08/2018,16,26.1644075269578,32.3189579159953
20/08/2018,17,26.1659862119704,32.3220721639227
20/08/2018,18,26.1675648079254,32.3251877592411
20/08/2018,19,26.1691433153464,32.3283047005534
20/08/2018,20,26.1707217335352,32.3314229889074
20/08/2018,21,26.1723000626662,
20/08/2018,22,26.1738783027395,
20/08/2018,23,26.1754564542789,
20/08/2018,24,26.1770345162367,
21/08/2018,1,26.1786124893115,
21/08/2018,2,26.1801903735031,
21/08/2018,3,26.1817681684624,
21/08/2018,4,26.1833458745386,
21/08/2018,5,26.1849234915571,
21/08/2018,6,26.1865010191686,
21/08/2018,7,26.1880784580717,
21/08/2018,8,26.1896558075678,
21/08/2018,9,26.1912330680061,32.3720833762782
21/08/2018,10,26.1928102395614,32.3752205382334
21/08/2018,11,26.1943873217097,32.3783590486273
21/08/2018,12,26.1959643148002,32.3814989092061
21/08/2018,13,26.1975412184838,32.3846401192714
21/08/2018,14,26.1991180336336,32.3877826791722
21/08/2018,15,26.2006947588525,32.390926589258
21/08/2018,16,26.2022713951883,32.3940718495287
21/08/2018,17,26.203847942641,32.397218459635
21/08/2018,18,26.2054244003375,32.4003664206248
21/08/2018,19,26.2070007691509,32.4035157321487
21/08/2018,20,26.2085770485573,32.4066663945559
21/08/2018,21,26.2101532387314,
21/08/2018,22,26.2117293396732,
21/08/2018,23,26.2133053513826,
21/08/2018,24,26.214881273685,
22/08/2018,1,26.2164571069297,
22/08/2018,2,26.2180328507675,
22/08/2018,3,26.2196085051983,
22/08/2018,4,26.2211840702221,
22/08/2018,5,26.2227595460135,
22/08/2018,6,26.2243349325727,
22/08/2018,7,26.2259102295502,
22/08/2018,8,26.22748543747,
22/08/2018,9,26.2290605556336,32.4477480064379
22/08/2018,10,26.2306355847395,32.4509175983258
22/08/2018,11,26.2322105242638,32.454088542494
22/08/2018,12,26.2337853742065,32.4572608406888
22/08/2018,13,26.2353601350915,32.4604344929103
22/08/2018,14,26.2369348063949,32.4636094988091
22/08/2018,15,26.238509387942,32.466785858036
22/08/2018,16,26.2400838806061,32.469963571988
22/08/2018,17,26.2416582833393,32.4731426399667
22/08/2018,18,26.2432325966656,32.4763230630197
22/08/2018,19,26.2448068205849,32.47950483975
22/08/2018,20,26.2463809550973,32.4826879722532
22/08/2018,21,26.247955000028,
22/08/2018,22,26.2495289553772,
22/08/2018,23,26.2511028211447,
22/08/2018,24,26.2526765975053,
23/08/2018,1,26.2542502841097,
23/08/2018,2,26.2558238814818,
23/08/2018,3,26.2573973887484,
23/08/2018,4,26.2589708067826,
23/08/2018,5,26.2605441354099,
23/08/2018,6,26.2621173739317,
23/08/2018,7,26.2636905232212,
23/08/2018,8,26.2652635827544,
23/08/2018,9,26.2668365525315,32.5241920530098
23/08/2018,10,26.2684094327269,32.5273941698251
23/08/2018,11,26.2699822233408,32.5305976441596
23/08/2018,12,26.2715549241984,32.5338024760131
23/08/2018,13,26.2731275351252,32.5370086653857
23/08/2018,14,26.2747000568197,32.5402162126265
23/08/2018,15,26.2762724885833,32.5434251173865
23/08/2018,16,26.2778448304161,32.5466353814118
23/08/2018,17,26.2794170830166,32.5498470026068
23/08/2018,18,26.280989245337,32.553059982718
23/08/2018,19,26.2825613180758,32.5562743217452
23/08/2018,20,26.2841333012329,32.5594900189899
23/08/2018,21,26.2857051944593,
23/08/2018,22,26.2872769979294,
23/08/2018,23,26.2888487116434,
23/08/2018,24,26.2904203354265,
24/08/2018,1,26.2919918692787,
24/08/2018,2,26.2935633138986,
24/08/2018,3,26.2951346678892,
24/08/2018,4,26.2967059324728,
24/08/2018,5,26.298277106951,
24/08/2018,6,26.2998481920222,
24/08/2018,7,26.3014191866387,
24/08/2018,8,26.3029900914989,
24/08/2018,9,26.3045609067776,32.6014178150799
24/08/2018,10,26.3061316317762,32.6046525535639
24/08/2018,11,26.3077022670186,32.6078886527102
24/08/2018,12,26.3092728121555,32.6111261146143
24/08/2018,13,26.3108432677109,32.6143649371807
24/08/2018,14,26.3124136328115,32.6176051218063
24/08/2018,15,26.3139839081559,32.6208466684911
24/08/2018,16,26.3155540937441,32.6240895772353
24/08/2018,17,26.3171241888776,32.6273338480387
24/08/2018,18,26.3186941942549,32.6305794819491
24/08/2018,19,26.3202641097014,32.6338264779188
24/08/2018,20,26.3218339348678,32.6370748373447
24/08/2018,21,26.3234036702779,
24/08/2018,22,26.324973315408,
24/08/2018,23,26.3265428706072,
24/08/2018,24,26.3281123355264,
25/08/2018,1,26.3296817106893,
25/08/2018,2,26.3312509953976,
25/08/2018,3,26.3328201903496,
25/08/2018,4,26.3343892948469,
25/08/2018,5,26.3359583094134,
25/08/2018,6,26.3375272336998,
25/08/2018,7,26.3390960680554,
25/08/2018,8,26.3406648121309,
25/08/2018,9,26.3422334661009,
25/08/2018,10,26.3438020296162,
25/08/2018,11,26.3453705032007,
25/08/2018,12,26.3469388865051,
25/08/2018,13,26.3485071795294,
25/08/2018,14,26.3500753824483,
25/08/2018,15,26.3516434949124,
25/08/2018,16,26.3532115174457,
25/08/2018,17,26.3547794493497,
25/08/2018,18,26.3563472913229,
25/08/2018,19,26.3579150428413,
25/08/2018,20,26.3594827040797,
25/08/2018,21,26.3610502748634,
25/08/2018,22,26.3626177555416,
25/08/2018,23,26.3641851457651,
25/08/2018,24,26.3657524458831,
26/08/2018,1,26.3673196553718,
26/08/2018,2,26.3688867745805,
26/08/2018,3,26.370453803509,
26/08/2018,4,26.3720207418082,
26/08/2018,5,26.373587590002,
26/08/2018,6,26.3751543475664,
26/08/2018,7,26.3767210148508,
26/08/2018,8,26.378287591855,
26/08/2018,9,26.3798540780554,
26/08/2018,10,26.381420473801,
26/08/2018,11,26.3829867794411,
26/08/2018,12,26.3845529946266,
26/08/2018,13,26.3861191188334,
26/08/2018,14,26.3876851529349,
26/08/2018,15,26.3892510965816,
26/08/2018,16,26.3908169494243,
26/08/2018,17,26.3923827118124,
26/08/2018,18,26.3939483839204,
26/08/2018,19,26.3955139650498,
26/08/2018,20,26.3970794560737,
26/08/2018,21,26.3986448561191,
26/08/2018,22,26.4002101658843,
26/08/2018,23,26.4017753850203,
26/08/2018,24,26.4033405133523,
27/08/2018,1,26.4049055512296,
27/08/2018,2,26.406470498303,
27/08/2018,3,26.4080353549216,
27/08/2018,4,26.4096001210855,
27/08/2018,5,26.4111647960963,
27/08/2018,6,26.4127293808269,
27/08/2018,7,26.414293874579,
27/08/2018,8,26.4158582777018,
27/08/2018,9,26.4174225905444,32.8378084427677
27/08/2018,10,26.4189868120593,32.841141621815
27/08/2018,11,26.4205509431195,32.8444761751452
27/08/2018,12,26.4221149835503,32.8478121013613
27/08/2018,13,26.4236789330025,32.8511494011618
27/08/2018,14,26.4252427918254,32.8544880755944
27/08/2018,15,26.426806560019,32.8578281229129
27/08/2018,16,26.4283702370594,32.8611695452128
27/08/2018,17,26.4299338236451,32.8645123417955
27/08/2018,18,26.4314973192522,32.8678565123118
27/08/2018,19,26.43306072423,32.8712020581588
27/08/2018,20,26.4346240380546,32.8745489786379
27/08/2018,21,26.4361872614245,
27/08/2018,22,26.4377503936412,
27/08/2018,23,26.4393134348793,
27/08/2018,24,26.4408763858373,
28/08/2018,1,26.4424392452929,
28/08/2018,2,26.4440020142938,
28/08/2018,3,26.4455646921415,
28/08/2018,4,26.4471272790106,
28/08/2018,5,26.4486897750758,
28/08/2018,6,26.4502521805116,
28/08/2018,7,26.451814494445,
28/08/2018,8,26.4533767177491,
28/08/2018,9,26.4549388500745,32.9181841317331
28/08/2018,10,26.4565008912468,32.9215503176674
28/08/2018,11,26.4580628414406,32.9249178806785
28/08/2018,12,26.4596247008303,32.9282868221635
28/08/2018,13,26.4611864690669,32.9316571400268
28/08/2018,14,26.4627481461503,32.9350288367132
28/08/2018,15,26.4643097326043,32.9384019111749
28/08/2018,16,26.4658712277305,32.9417763637612
28/08/2018,17,26.4674326317036,32.9451521948213
28/08/2018,18,26.468993944698,32.948529404006
28/08/2018,19,26.4705551667139,32.951907992363
28/08/2018,20,26.472116297402,32.9552879598923
28/08/2018,21,26.4736773372861,
28/08/2018,22,26.4752382858424,
28/08/2018,23,26.4767991434201,
28/08/2018,24,26.47835990967,
29/08/2018,1,26.4799205849413,
29/08/2018,2,26.4814811690594,
29/08/2018,3,26.4830416618497,
29/08/2018,4,26.4846020636614,
29/08/2018,5,26.4861623741454,
29/08/2018,6,26.4877225933014,
29/08/2018,7,26.489282721479,
29/08/2018,8,26.4908427583287,
29/08/2018,9,26.4924027040252,32.999353085761
29/08/2018,10,26.4939625582192,33.0027523746248
29/08/2018,11,26.4955223216093,33.0061530447565
29/08/2018,12,26.4970819931477,33.0095550968545
29/08/2018,13,26.4986415740568,33.0129585305694
29/08/2018,14,26.5002010631142,33.0163633459015
29/08/2018,15,26.5017604610184,33.019769543549
29/08/2018,16,26.5033197677694,33.0231771231629
29/08/2018,17,26.504878983018,33.0265860857908
29/08/2018,18,26.5064381071134,33.0299964300357
29/08/2018,19,26.5079971398809,33.0334081579931
29/08/2018,20,26.5095560809714,33.0368212682661
29/08/2018,21,26.5111149309087,
29/08/2018,22,26.5126736895181,
29/08/2018,23,26.5142323566251,
29/08/2018,24,26.5157909322297,
30/08/2018,1,26.5173494168557,
30/08/2018,2,26.51890780963,
30/08/2018,3,26.5204661109019,
30/08/2018,4,26.5220243210206,
30/08/2018,5,26.5235824396368,
30/08/2018,6,26.5251404667506,
30/08/2018,7,26.5266984021873,
30/08/2018,8,26.5282562464708,
30/08/2018,9,26.5298139990773,33.0813176241936
30/08/2018,10,26.5313716600067,33.0847501130775
30/08/2018,11,26.5329292296083,33.0881839870708
30/08/2018,12,26.5344867077074,33.0916192465229
30/08/2018,13,26.5360440943041,33.0950558924815
30/08/2018,14,26.5376013890491,33.0984939235495
30/08/2018,15,26.5391585924663,33.1019333414733
30/08/2018,16,26.5407157042064,33.1053741448559
30/08/2018,17,26.542272724444,33.1088163350942
30/08/2018,18,26.5438296530047,33.1122599121882
30/08/2018,19,26.5453864898882,33.1157048754394
30/08/2018,20,26.5469432352693,33.1191512262449
30/08/2018,21,26.5484998889733,
30/08/2018,22,26.5500564510003,
30/08/2018,23,26.5516129213502,
30/08/2018,24,26.5531693001976,
31/08/2018,1,26.5547255871934,
31/08/2018,2,26.5562817825121,
31/08/2018,3,26.5578378861537,
31/08/2018,4,26.5593938981183,
31/08/2018,5,26.5609498182312,
31/08/2018,6,26.5625056468416,
31/08/2018,7,26.5640613836003,
31/08/2018,8,26.5656170283328,
31/08/2018,9,26.5671725817374,33.1640800705645
31/08/2018,10,26.5687280429411,33.1675458565587
31/08/2018,11,26.5702834126423,33.1710130311549
31/08/2018,12,26.5718386904919,33.1744815954007
31/08/2018,13,26.5733938764897,33.1779515499948
31/08/2018,14,26.5749489704613,33.1814228938892
31/08/2018,15,26.576503973105,33.1848956284812
31/08/2018,16,26.5780588835478,33.188369753072
31/08/2018,17,26.5796137019643,33.1918452683603
