Report Date,Market,BenchName,Currency,TimeZone,Resolution
12/10/2016,EEX,EEX,EUR,Central Europe Standard Time,Hour
,,DE/ATBase,DE/ATPeak
,Winter Short,90,90
,Winter Medium,17,17
,Winter Long,10,10
,Winter Time,0.5,0.5
,Summer Short,90,90
,Summer Medium,17,17
,Summer Long,10,10
,Summer Time,0.5,0.5
Date,Hour
22/07/2018,24,24.83192404,
23/07/2018,1,24.83354913,
23/07/2018,2,24.83517412,
23/07/2018,3,24.83679901,
23/07/2018,4,24.8384238,
23/07/2018,5,24.84004849,
23/07/2018,6,24.84167308,
23/07/2018,7,24.84329757,
23/07/2018,8,24.84492196,
23/07/2018,9,24.84654625,29.86725298
23/07/2018,10,24.84817044,29.86946477
23/07/2018,11,24.84979453,29.87167788
23/07/2018,12,24.85141852,29.87389232
23/07/2018,13,24.85304241,29.87610808
23/07/2018,14,24.8546662,29.87832517
23/07/2018,15,24.85628989,29.88054359
23/07/2018,16,24.85791348,29.88276333
23/07/2018,17,24.85953697,29.8849844
23/07/2018,18,24.86116036,29.88720679
23/07/2018,19,24.86278365,29.88943052
23/07/2018,20,24.86440684,29.89165557
23/07/2018,21,24.86602993,
23/07/2018,22,24.86765293,
23/07/2018,23,24.86927582,
23/07/2018,24,24.87089861,
24/07/2018,1,24.8725213,
24/07/2018,2,24.87414389,
24/07/2018,3,24.87576637,
24/07/2018,4,24.87738876,
24/07/2018,5,24.87901105,
24/07/2018,6,24.88063324,
24/07/2018,7,24.88225533,
24/07/2018,8,24.88387732,
24/07/2018,9,24.88549921,29.92070203
24/07/2018,10,24.887121,29.92294568
24/07/2018,11,24.88874269,29.92519065
24/07/2018,12,24.89036427,29.92743696
24/07/2018,13,24.89198576,29.92968459
24/07/2018,14,24.89360715,29.93193355
24/07/2018,15,24.89522843,29.93418385
24/07/2018,16,24.89684962,29.93643547
24/07/2018,17,24.89847071,29.93868842
24/07/2018,18,24.90009169,29.94094271
24/07/2018,19,24.90171258,29.94319833
24/07/2018,20,24.90333336,29.94545527
24/07/2018,21,24.90495405,
24/07/2018,22,24.90657463,
24/07/2018,23,24.90819512,
24/07/2018,24,24.9098155,
25/07/2018,1,24.91143578,
25/07/2018,2,24.91305597,
25/07/2018,3,24.91467605,
25/07/2018,4,24.91629603,
25/07/2018,5,24.91791591,
25/07/2018,6,24.91953569,
25/07/2018,7,24.92115537,
25/07/2018,8,24.92277495,
25/07/2018,9,24.92439443,29.97491679
25/07/2018,10,24.92601381,29.97719239
25/07/2018,11,24.92763309,29.97946932
25/07/2018,12,24.92925227,29.98174759
25/07/2018,13,24.93087134,29.98402719
25/07/2018,14,24.93249032,29.98630812
25/07/2018,15,24.93410919,29.98859039
25/07/2018,16,24.93572797,29.99087399
25/07/2018,17,24.93734664,29.99315893
25/07/2018,18,24.93896522,29.9954452
25/07/2018,19,24.94058369,29.99773281
25/07/2018,20,24.94220206,30.00002176
25/07/2018,21,24.94382033,
25/07/2018,22,24.9454385,
25/07/2018,23,24.94705658,
25/07/2018,24,24.94867454,
26/07/2018,1,24.95029241,
26/07/2018,2,24.95191018,
26/07/2018,3,24.95352785,
26/07/2018,4,24.95514542,
26/07/2018,5,24.95676288,
26/07/2018,6,24.95838025,
26/07/2018,7,24.95999751,
26/07/2018,8,24.96161467,
26/07/2018,9,24.96323174,30.02989959
26/07/2018,10,24.9648487,30.03220724
26/07/2018,11,24.96646556,30.03451623
26/07/2018,12,24.96808232,30.03682656
26/07/2018,13,24.96969898,30.03913823
26/07/2018,14,24.97131553,30.04145123
26/07/2018,15,24.97293199,30.04376558
26/07/2018,16,24.97454835,30.04608126
26/07/2018,17,24.9761646,30.04839828
26/07/2018,18,24.97778076,30.05071664
26/07/2018,19,24.97939681,30.05303634
26/07/2018,20,24.98101276,30.05535737
26/07/2018,21,24.98262861,
26/07/2018,22,24.98424436,
26/07/2018,23,24.98586001,
26/07/2018,24,24.98747556,
27/07/2018,1,24.98909101,
27/07/2018,2,24.99070635,
27/07/2018,3,24.9923216,
27/07/2018,4,24.99393674,
27/07/2018,5,24.99555178,
27/07/2018,6,24.99716673,
27/07/2018,7,24.99878157,
27/07/2018,8,25.0003963,
27/07/2018,9,25.00201094,30.08565281
27/07/2018,10,25.00362548,30.08799261
27/07/2018,11,25.00523992,30.09033376
27/07/2018,12,25.00685425,30.09267625
27/07/2018,13,25.00846848,30.09502008
27/07/2018,14,25.01008262,30.09736525
27/07/2018,15,25.01169665,30.09971177
27/07/2018,16,25.01331058,30.10205962
27/07/2018,17,25.0149244,30.10440882
27/07/2018,18,25.01653813,30.10675937
27/07/2018,19,25.01815176,30.10911126
27/07/2018,20,25.01976528,30.11146449
27/07/2018,21,25.02137871,
27/07/2018,22,25.02299203,
27/07/2018,23,25.02460525,
27/07/2018,24,25.02621837,
28/07/2018,1,25.02783138,
28/07/2018,2,25.0294443,
28/07/2018,3,25.03105712,
28/07/2018,4,25.03266983,
28/07/2018,5,25.03428244,
28/07/2018,6,25.03589495,
28/07/2018,7,25.03750736,
28/07/2018,8,25.03911967,
28/07/2018,9,25.04073188,
28/07/2018,10,25.04234398,
28/07/2018,11,25.04395598,
28/07/2018,12,25.04556789,
28/07/2018,13,25.04717969,
28/07/2018,14,25.04879139,
28/07/2018,15,25.05040298,
28/07/2018,16,25.05201448,
28/07/2018,17,25.05362587,
28/07/2018,18,25.05523717,
28/07/2018,19,25.05684836,
28/07/2018,20,25.05845945,
28/07/2018,21,25.06007043,
28/07/2018,22,25.06168132,
28/07/2018,23,25.06329211,
28/07/2018,24,25.06490279,
29/07/2018,1,25.06651337,
29/07/2018,2,25.06812385,
29/07/2018,3,25.06973423,
29/07/2018,4,25.0713445,
29/07/2018,5,25.07295468,
29/07/2018,6,25.07456475,
29/07/2018,7,25.07617472,
29/07/2018,8,25.07778459,
29/07/2018,9,25.07939436,
29/07/2018,10,25.08100402,
29/07/2018,11,25.08261359,
29/07/2018,12,25.08422305,
29/07/2018,13,25.08583241,
29/07/2018,14,25.08744167,
29/07/2018,15,25.08905082,
29/07/2018,16,25.09065988,
29/07/2018,17,25.09226883,
29/07/2018,18,25.09387768,
29/07/2018,19,25.09548643,
29/07/2018,20,25.09709508,
29/07/2018,21,25.09870362,
29/07/2018,22,25.10031206,
29/07/2018,23,25.10192041,
29/07/2018,24,25.10352865,
30/07/2018,1,25.10513678,
30/07/2018,2,25.10674482,
30/07/2018,3,25.10835275,
30/07/2018,4,25.10996058,
30/07/2018,5,25.11156831,
30/07/2018,6,25.11317594,
30/07/2018,7,25.11478346,
30/07/2018,8,25.11639089,
30/07/2018,9,25.11799821,30.2575586
30/07/2018,10,25.11960542,30.25999545
30/07/2018,11,25.12121254,30.26243365
30/07/2018,12,25.12281956,30.26487321
30/07/2018,13,25.12442647,30.26731413
30/07/2018,14,25.12603328,30.2697564
30/07/2018,15,25.12763999,30.27220002
30/07/2018,16,25.12924659,30.274645
30/07/2018,17,25.1308531,30.27709134
30/07/2018,18,25.1324595,30.27953903
30/07/2018,19,25.1340658,30.28198807
30/07/2018,20,25.13567199,30.28443847
30/07/2018,21,25.13727809,
30/07/2018,22,25.13888408,
30/07/2018,23,25.14048997,
30/07/2018,24,25.14209576,
31/07/2018,1,25.14370144,
31/07/2018,2,25.14530703,
31/07/2018,3,25.14691251,
31/07/2018,4,25.14851789,
31/07/2018,5,25.15012316,
31/07/2018,6,25.15172834,
31/07/2018,7,25.15333341,
31/07/2018,8,25.15493838,
31/07/2018,9,25.15654324,30.31641714
31/07/2018,10,25.15814801,30.31888654
31/07/2018,11,25.15975267,30.3213573
31/07/2018,12,25.16135723,30.32382941
31/07/2018,13,25.16296169,30.32630289
31/07/2018,14,25.16456604,30.32877772
31/07/2018,15,25.16617029,30.33125391
31/07/2018,16,25.16777444,30.33373146
31/07/2018,17,25.16937849,30.33621037
31/07/2018,18,25.17098244,30.33869064
31/07/2018,19,25.17258628,30.34117227
31/07/2018,20,25.17419002,30.34365526
31/07/2018,21,25.17579365,
31/07/2018,22,25.17739719,
31/07/2018,23,25.17900062,
31/07/2018,24,25.18060395,
01/08/2018,1,25.18220718,
01/08/2018,2,25.1838103,
01/08/2018,3,25.18541332,
01/08/2018,4,25.18701624,
01/08/2018,5,25.18861906,
01/08/2018,6,25.19022177,
01/08/2018,7,25.19182438,
01/08/2018,8,25.19342689,
01/08/2018,9,25.19502929,30.37605795
01/08/2018,10,25.1966316,30.37856
01/08/2018,11,25.1982338,30.3810634
01/08/2018,12,25.19983589,30.38356817
01/08/2018,13,25.20143789,30.38607431
01/08/2018,14,25.20303978,30.3885818
01/08/2018,15,25.20464157,30.39109066
01/08/2018,16,25.20624325,30.39360089
01/08/2018,17,25.20784484,30.39611247
01/08/2018,18,25.20944632,30.39862542
01/08/2018,19,25.21104769,30.40113973
01/08/2018,20,25.21264897,30.40365541
01/08/2018,21,25.21425014,
01/08/2018,22,25.21585121,
01/08/2018,23,25.21745217,
01/08/2018,24,25.21905304,
02/08/2018,1,25.2206538,
02/08/2018,2,25.22225445,
02/08/2018,3,25.22385501,
02/08/2018,4,25.22545546,
02/08/2018,5,25.22705581,
02/08/2018,6,25.22865605,
02/08/2018,7,25.2302562,
02/08/2018,8,25.23185624,
02/08/2018,9,25.23345617,30.43648341
02/08/2018,10,25.235056,30.4390182
02/08/2018,11,25.23665573,30.44155436
02/08/2018,12,25.23825536,30.44409189
02/08/2018,13,25.23985489,30.44663078
02/08/2018,14,25.24145431,30.44917103
02/08/2018,15,25.24305362,30.45171266
02/08/2018,16,25.24465284,30.45425565
02/08/2018,17,25.24625195,30.45680001
02/08/2018,18,25.24785096,30.45934574
02/08/2018,19,25.24944986,30.46189284
02/08/2018,20,25.25104867,30.4644413
02/08/2018,21,25.25264737,
02/08/2018,22,25.25424596,
02/08/2018,23,25.25584445,
02/08/2018,24,25.25744284,
03/08/2018,1,25.25904113,
03/08/2018,2,25.26063931,
03/08/2018,3,25.26223739,
03/08/2018,4,25.26383537,
03/08/2018,5,25.26543324,
03/08/2018,6,25.26703101,
03/08/2018,7,25.26862868,
03/08/2018,8,25.27022624,
03/08/2018,9,25.2718237,30.49769591
03/08/2018,10,25.27342106,30.50026355
03/08/2018,11,25.27501831,30.50283255
03/08/2018,12,25.27661546,30.50540293
03/08/2018,13,25.27821251,30.50797468
03/08/2018,14,25.27980945,30.5105478
03/08/2018,15,25.28140629,30.51312229
03/08/2018,16,25.28300302,30.51569815
03/08/2018,17,25.28459966,30.51827539
03/08/2018,18,25.28619619,30.52085399
03/08/2018,19,25.28779261,30.52343397
03/08/2018,20,25.28938893,30.52601532
03/08/2018,21,25.29098515,
03/08/2018,22,25.29258127,
03/08/2018,23,25.29417728,
03/08/2018,24,25.29577319,
04/08/2018,1,25.29736899,
04/08/2018,2,25.29896469,
04/08/2018,3,25.30056029,
04/08/2018,4,25.30215578,
04/08/2018,5,25.30375118,
04/08/2018,6,25.30534646,
04/08/2018,7,25.30694164,
04/08/2018,8,25.30853672,
04/08/2018,9,25.3101317,
04/08/2018,10,25.31172657,
04/08/2018,11,25.31332134,
04/08/2018,12,25.31491601,
04/08/2018,13,25.31651057,
04/08/2018,14,25.31810502,
04/08/2018,15,25.31969938,
04/08/2018,16,25.32129363,
04/08/2018,17,25.32288777,
04/08/2018,18,25.32448182,
04/08/2018,19,25.32607575,
04/08/2018,20,25.32766959,
04/08/2018,21,25.32926332,
04/08/2018,22,25.33085695,
04/08/2018,23,25.33245047,
04/08/2018,24,25.33404389,
05/08/2018,1,25.33563721,
05/08/2018,2,25.33723042,
05/08/2018,3,25.33882352,
05/08/2018,4,25.34041653,
05/08/2018,5,25.34200943,
05/08/2018,6,25.34360222,
05/08/2018,7,25.34519492,
05/08/2018,8,25.34678751,
05/08/2018,9,25.34837999,
05/08/2018,10,25.34997237,
05/08/2018,11,25.35156465,
05/08/2018,12,25.35315682,
05/08/2018,13,25.35474889,
05/08/2018,14,25.35634085,
05/08/2018,15,25.35793271,
05/08/2018,16,25.35952447,
05/08/2018,17,25.36111612,
05/08/2018,18,25.36270767,
05/08/2018,19,25.36429911,
05/08/2018,20,25.36589045,
05/08/2018,21,25.36748169,
05/08/2018,22,25.36907282,
05/08/2018,23,25.37066384,
05/08/2018,24,25.37225477,
06/08/2018,1,25.37384559,
06/08/2018,2,25.3754363,
06/08/2018,3,25.37702691,
06/08/2018,4,25.37861742,
06/08/2018,5,25.38020782,
06/08/2018,6,25.38179812,
06/08/2018,7,25.38338831,
06/08/2018,8,25.3849784,
06/08/2018,9,25.38656839,30.68607953
06/08/2018,10,25.38815827,30.6887463
06/08/2018,11,25.38974805,30.69141445
06/08/2018,12,25.39133772,30.69408398
06/08/2018,13,25.39292729,30.6967549
06/08/2018,14,25.39451675,30.69942721
06/08/2018,15,25.39610611,30.70210089
06/08/2018,16,25.39769536,30.70477596
06/08/2018,17,25.39928451,30.70745242
06/08/2018,18,25.40087356,30.71013026
06/08/2018,19,25.4024625,30.71280948
06/08/2018,20,25.40405134,30.71549009
06/08/2018,21,25.40564007,
06/08/2018,22,25.4072287,
06/08/2018,23,25.40881722,
06/08/2018,24,25.41040564,
07/08/2018,1,25.41199396,
07/08/2018,2,25.41358217,
07/08/2018,3,25.41517027,
07/08/2018,4,25.41675828,
07/08/2018,5,25.41834617,
07/08/2018,6,25.41993396,
07/08/2018,7,25.42152165,
07/08/2018,8,25.42310924,
07/08/2018,9,25.42469671,30.75046409
07/08/2018,10,25.42628409,30.75316411
07/08/2018,11,25.42787136,30.75586551
07/08/2018,12,25.42945852,30.7585683
07/08/2018,13,25.43104558,30.76127247
07/08/2018,14,25.43263254,30.76397804
07/08/2018,15,25.43421939,30.76668499
07/08/2018,16,25.43580613,30.76939333
07/08/2018,17,25.43739278,30.77210306
07/08/2018,18,25.43897931,30.77481417
07/08/2018,19,25.44056574,30.77752668
07/08/2018,20,25.44215207,30.78024058
07/08/2018,21,25.44373829,
07/08/2018,22,25.44532441,
07/08/2018,23,25.44691042,
07/08/2018,24,25.44849633,
08/08/2018,1,25.45008214,
08/08/2018,2,25.45166783,
08/08/2018,3,25.45325343,
08/08/2018,4,25.45483892,
08/08/2018,5,25.4564243,
08/08/2018,6,25.45800958,
08/08/2018,7,25.45959475,
08/08/2018,8,25.46117982,
08/08/2018,9,25.46276479,30.81564768
08/08/2018,10,25.46434965,30.81838104
08/08/2018,11,25.4659344,30.82111579
08/08/2018,12,25.46751905,30.82385193
08/08/2018,13,25.4691036,30.82658946
08/08/2018,14,25.47068804,30.82932839
08/08/2018,15,25.47227237,30.8320687
08/08/2018,16,25.4738566,30.83481041
08/08/2018,17,25.47544072,30.83755352
08/08/2018,18,25.47702474,30.84029801
08/08/2018,19,25.47860866,30.8430439
08/08/2018,20,25.48019247,30.84579118
08/08/2018,21,25.48177617,
08/08/2018,22,25.48335977,
08/08/2018,23,25.48494327,
08/08/2018,24,25.48652666,
09/08/2018,1,25.48810994,
09/08/2018,2,25.48969312,
09/08/2018,3,25.49127619,
09/08/2018,4,25.49285916,
09/08/2018,5,25.49444203,
09/08/2018,6,25.49602478,
09/08/2018,7,25.49760744,
09/08/2018,8,25.49918998,
09/08/2018,9,25.50077243,30.88163269
09/08/2018,10,25.50235476,30.88439949
09/08/2018,11,25.503937,30.88716769
09/08/2018,12,25.50551912,30.88993728
09/08/2018,13,25.50710115,30.89270827
09/08/2018,14,25.50868306,30.89548066
09/08/2018,15,25.51026487,30.89825444
09/08/2018,16,25.51184658,30.90102963
09/08/2018,17,25.51342818,30.9038062
09/08/2018,18,25.51500967,30.90658418
09/08/2018,19,25.51659106,30.90936355
09/08/2018,20,25.51817235,30.91214431
09/08/2018,21,25.51975353,
09/08/2018,22,25.5213346,
09/08/2018,23,25.52291557,
09/08/2018,24,25.52449643,
10/08/2018,1,25.52607719,
10/08/2018,2,25.52765784,
10/08/2018,3,25.52923839,
10/08/2018,4,25.53081883,
10/08/2018,5,25.53239916,
10/08/2018,6,25.53397939,
10/08/2018,7,25.53555952,
10/08/2018,8,25.53713954,
10/08/2018,9,25.53871945,30.94842153
10/08/2018,10,25.54029926,30.95122188
10/08/2018,11,25.54187896,30.95402363
10/08/2018,12,25.54345856,30.95682678
10/08/2018,13,25.54503805,30.95963133
10/08/2018,14,25.54661743,30.96243728
10/08/2018,15,25.54819671,30.96524462
10/08/2018,16,25.54977589,30.96805338
10/08/2018,17,25.55135496,30.97086353
10/08/2018,18,25.55293392,30.97367508
10/08/2018,19,25.55451278,30.97648803
10/08/2018,20,25.55609153,30.97930239
10/08/2018,21,25.55767017,
10/08/2018,22,25.55924871,
10/08/2018,23,25.56082715,
10/08/2018,24,25.56240548,
11/08/2018,1,25.5639837,
11/08/2018,2,25.56556182,
11/08/2018,3,25.56713983,
11/08/2018,4,25.56871773,
11/08/2018,5,25.57029553,
11/08/2018,6,25.57187323,
11/08/2018,7,25.57345081,
11/08/2018,8,25.5750283,
11/08/2018,9,25.57660567,
11/08/2018,10,25.57818294,
11/08/2018,11,25.57976011,
11/08/2018,12,25.58133717,
11/08/2018,13,25.58291412,
11/08/2018,14,25.58449097,
11/08/2018,15,25.58606771,
11/08/2018,16,25.58764434,
11/08/2018,17,25.58922087,
11/08/2018,18,25.5907973,
11/08/2018,19,25.59237361,
11/08/2018,20,25.59394982,
11/08/2018,21,25.59552593,
11/08/2018,22,25.59710193,
11/08/2018,23,25.59867782,
11/08/2018,24,25.60025361,
12/08/2018,1,25.60182929,
12/08/2018,2,25.60340486,
12/08/2018,3,25.60498033,
12/08/2018,4,25.6065557,
12/08/2018,5,25.60813095,
12/08/2018,6,25.6097061,
12/08/2018,7,25.61128115,
12/08/2018,8,25.61285609,
12/08/2018,9,25.61443092,
12/08/2018,10,25.61600564,
12/08/2018,11,25.61758026,
12/08/2018,12,25.61915478,
12/08/2018,13,25.62072918,
12/08/2018,14,25.62230348,
12/08/2018,15,25.62387768,
12/08/2018,16,25.62545177,
12/08/2018,17,25.62702575,
12/08/2018,18,25.62859962,
12/08/2018,19,25.63017339,
12/08/2018,20,25.63174706,
12/08/2018,21,25.63332061,
12/08/2018,22,25.63489406,
12/08/2018,23,25.63646741,
12/08/2018,24,25.63804065,
13/08/2018,1,25.63961378,
13/08/2018,2,25.6411868,
13/08/2018,3,25.64275972,
13/08/2018,4,25.64433253,
13/08/2018,5,25.64590524,
13/08/2018,6,25.64747784,
13/08/2018,7,25.64905033,
13/08/2018,8,25.65062272,
13/08/2018,9,25.652195,31.15363524
13/08/2018,10,25.65376717,31.15653683
13/08/2018,11,25.65533924,31.15943983
13/08/2018,12,25.6569112,31.16234425
13/08/2018,13,25.65848305,31.16525007
13/08/2018,14,25.6600548,31.16815731
13/08/2018,15,25.66162644,31.17106597
13/08/2018,16,25.66319797,31.17397604
13/08/2018,17,25.6647694,31.17688752
13/08/2018,18,25.66634072,31.17980041
13/08/2018,19,25.66791193,31.18271472
13/08/2018,20,25.66948304,31.18563044
13/08/2018,21,25.67105404,
13/08/2018,22,25.67262494,
13/08/2018,23,25.67419573,
13/08/2018,24,25.67576641,
14/08/2018,1,25.67733698,
14/08/2018,2,25.67890745,
14/08/2018,3,25.68047781,
14/08/2018,4,25.68204806,
14/08/2018,5,25.68361821,
14/08/2018,6,25.68518825,
14/08/2018,7,25.68675818,
14/08/2018,8,25.68832801,
14/08/2018,9,25.68989773,31.2236636
14/08/2018,10,25.69146734,31.22659914
14/08/2018,11,25.69303685,31.2295361
14/08/2018,12,25.69460625,31.23247447
14/08/2018,13,25.69617554,31.23541426
14/08/2018,14,25.69774473,31.23835547
14/08/2018,15,25.69931381,31.24129809
14/08/2018,16,25.70088278,31.24424213
14/08/2018,17,25.70245164,31.24718759
14/08/2018,18,25.7040204,31.25013447
14/08/2018,19,25.70558905,31.25308277
14/08/2018,20,25.7071576,31.25603248
14/08/2018,21,25.70872604,
14/08/2018,22,25.71029437,
14/08/2018,23,25.71186259,
14/08/2018,24,25.71343071,
15/08/2018,1,25.71499871,
15/08/2018,2,25.71656662,
15/08/2018,3,25.71813441,
15/08/2018,4,25.7197021,
15/08/2018,5,25.72126968,
15/08/2018,6,25.72283716,
15/08/2018,7,25.72440452,
15/08/2018,8,25.72597178,
15/08/2018,9,25.72753893,31.29450791
15/08/2018,10,25.72910598,31.2974775
15/08/2018,11,25.73067292,31.30044851
15/08/2018,12,25.73223975,31.30342094
15/08/2018,13,25.73380647,31.3063948
15/08/2018,14,25.73537309,31.30937007
15/08/2018,15,25.7369396,31.31234677
15/08/2018,16,25.738506,31.31532489
15/08/2018,17,25.7400723,31.31830442
15/08/2018,18,25.74163849,31.32128539
15/08/2018,19,25.74320457,31.32426777
15/08/2018,20,25.74477054,31.32725158
15/08/2018,21,25.74633641,
15/08/2018,22,25.74790216,
15/08/2018,23,25.74946782,
15/08/2018,24,25.75103336,
16/08/2018,1,25.7525988,
16/08/2018,2,25.75416413,
16/08/2018,3,25.75572935,
16/08/2018,4,25.75729446,
16/08/2018,5,25.75885947,
16/08/2018,6,25.76042437,
16/08/2018,7,25.76198916,
16/08/2018,8,25.76355385,
16/08/2018,9,25.76511843,31.3661706
16/08/2018,10,25.7666829,31.36917434
16/08/2018,11,25.76824726,31.37217951
16/08/2018,12,25.76981151,31.3751861
16/08/2018,13,25.77137566,31.37819412
16/08/2018,14,25.7729397,31.38120356
16/08/2018,15,25.77450363,31.38421443
16/08/2018,16,25.77606746,31.38722672
16/08/2018,17,25.77763118,31.39024044
16/08/2018,18,25.77919479,31.39325559
16/08/2018,19,25.78075829,31.39627217
16/08/2018,20,25.78232168,31.39929017
16/08/2018,21,25.78388497,
16/08/2018,22,25.78544815,
16/08/2018,23,25.78701122,
16/08/2018,24,25.78857419,
17/08/2018,1,25.79013704,
17/08/2018,2,25.79169979,
17/08/2018,3,25.79326243,
17/08/2018,4,25.79482497,
17/08/2018,5,25.79638739,
17/08/2018,6,25.79794971,
17/08/2018,7,25.79951192,
17/08/2018,8,25.80107403,
17/08/2018,9,25.80263602,31.4386541
17/08/2018,10,25.80419791,31.44169209
17/08/2018,11,25.80575969,31.44473152
17/08/2018,12,25.80732136,31.44777237
17/08/2018,13,25.80888292,31.45081465
17/08/2018,14,25.81044438,31.45385837
17/08/2018,15,25.81200573,31.45690351
17/08/2018,16,25.81356697,31.45995008
17/08/2018,17,25.8151281,31.46299809
17/08/2018,18,25.81668912,31.46604752
17/08/2018,19,25.81825004,31.46909839
17/08/2018,20,25.81981085,31.47215069
17/08/2018,21,25.82137155,
17/08/2018,22,25.82293214,
17/08/2018,23,25.82449263,
17/08/2018,24,25.826053,
18/08/2018,1,25.82761327,
18/08/2018,2,25.82917343,
18/08/2018,3,25.83073349,
18/08/2018,4,25.83229343,
18/08/2018,5,25.83385327,
18/08/2018,6,25.835413,
18/08/2018,7,25.83697262,
18/08/2018,8,25.83853213,
18/08/2018,9,25.84009153,
18/08/2018,10,25.84165083,
18/08/2018,11,25.84321002,
18/08/2018,12,25.8447691,
18/08/2018,13,25.84632807,
18/08/2018,14,25.84788694,
18/08/2018,15,25.84944569,
18/08/2018,16,25.85100434,
18/08/2018,17,25.85256288,
18/08/2018,18,25.85412131,
18/08/2018,19,25.85567963,
18/08/2018,20,25.85723785,
18/08/2018,21,25.85879595,
18/08/2018,22,25.86035395,
18/08/2018,23,25.86191184,
18/08/2018,24,25.86346962,
19/08/2018,1,25.8650273,
19/08/2018,2,25.86658486,
19/08/2018,3,25.86814232,
19/08/2018,4,25.86969967,
19/08/2018,5,25.87125691,
19/08/2018,6,25.87281404,
19/08/2018,7,25.87437106,
19/08/2018,8,25.87592798,
19/08/2018,9,25.87748478,
19/08/2018,10,25.87904148,
19/08/2018,11,25.88059807,
19/08/2018,12,25.88215455,
19/08/2018,13,25.88371093,
19/08/2018,14,25.88526719,
19/08/2018,15,25.88682335,
19/08/2018,16,25.88837939,
19/08/2018,17,25.88993533,
19/08/2018,18,25.89149116,
19/08/2018,19,25.89304688,
19/08/2018,20,25.8946025,
19/08/2018,21,25.896158,
19/08/2018,22,25.8977134,
19/08/2018,23,25.89926868,
19/08/2018,24,25.90082386,
20/08/2018,1,25.90237893,
20/08/2018,2,25.9039339,
20/08/2018,3,25.90548875,
20/08/2018,4,25.90704349,
20/08/2018,5,25.90859813,
20/08/2018,6,25.91015265,
20/08/2018,7,25.91170707,
20/08/2018,8,25.91326138,
20/08/2018,9,25.91481558,31.66105388
20/08/2018,10,25.91636968,31.66419525
20/08/2018,11,25.91792366,31.66733806
20/08/2018,12,25.91947753,31.67048231
20/08/2018,13,25.9210313,31.673628
20/08/2018,14,25.92258496,31.67677514
20/08/2018,15,25.9241385,31.67992372
20/08/2018,16,25.92569194,31.68307374
20/08/2018,17,25.92724527,31.6862252
20/08/2018,18,25.9287985,31.68937811
20/08/2018,19,25.93035161,31.69253246
20/08/2018,20,25.93190461,31.69568826
20/08/2018,21,25.93345751,
20/08/2018,22,25.93501029,
20/08/2018,23,25.93656297,
20/08/2018,24,25.93811554,
21/08/2018,1,25.939668,
21/08/2018,2,25.94122035,
21/08/2018,3,25.94277259,
21/08/2018,4,25.94432472,
21/08/2018,5,25.94587675,
21/08/2018,6,25.94742866,
21/08/2018,7,25.94898047,
